Advanced Micro Devices Inc | Price History                                          17-Nov-2021 01:06,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
AMD.O,,,,,,,,,,,,,,,
Interval: Daily,,,,,,,,,,,,,,,
History Period: 16-Nov-2016 - 16-Nov-2021,,,,,,,,,,,,,,,
Currency Conversion: USD,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
AMD.O Statistics     Daily     16-Nov-2016 - 16-Nov-2021,,,,,,,,,,,,,,,
Price,,,Volume,,,,,Up/Down,,Price Change (Close-Close),,,Turnover,,
High,155.65,09-Nov-2021,Max,"325,058,416",27-Aug-2018,Advancing,"43,674,863,441",Up,660,Up,+19.95%,30-Jan-2019,Max,"26,809,865,077.97",04-Aug-2021
Low,7.07,16-Nov-2016,Min,"11,035,758",24-Nov-2017,Declining,"38,646,807,406",Down,588,Down,-24.23%,02-May-2017,Min,"124,898,601.88",25-Nov-2016
Avg,41.96,,Avg,"65,825,921",,Total,"82,874,833,969",Unch,10,Period,"+1,887.61%",16-Nov-2016 - 16-Nov-2021,Avg,"2,546,256,600.75",
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
AMD.O History     Daily     16-Nov-2016 - 16-Nov-2021,,,,,,,,,,,,,,,
Exchange Date,Close,Net,%Chg,Open,Low,High,Volume,Turnover - USD,Flow,,,,,,
07-May-2020,51.95,-0.21,-0.40%,52.93,51.62,52.97,"48,956,641","2,551,127,501.30","103,256,273,839.49",,,,,,
06-May-2020,52.16,-0.03,-0.06%,52.42,51.88,53.31,"48,138,123","2,533,874,341.40","105,807,401,340.79",,,,,,
05-May-2020,52.19,-0.37,-0.70%,53.43,51.29,53.51,"56,560,532","2,979,539,478.97","108,341,275,682.19",,,,,,
04-May-2020,52.56,+2.68,+5.37%,49.82,49.73,52.61,"62,590,577","3,210,996,658.29","111,320,815,161.16",,,,,,
01-May-2020,49.88,-2.51,-4.79%,51.07,49.09,51.95,"69,562,656","3,484,300,587.25","108,109,818,502.87",,,,,,
30-Apr-2020,52.39,-1.27,-2.37%,53.43,52.03,54.29,"65,543,944","3,481,229,628.33","111,594,119,090.12",,,,,,
29-Apr-2020,53.66,-1.85,-3.33%,54.53,52.74,54.86,"110,800,859","5,962,331,612.45","115,075,348,718.44",,,,,,
28-Apr-2020,55.51,-0.98,-1.73%,57.16,55.30,57.35,"80,501,820","4,504,773,430.71","121,037,680,330.89",,,,,,
27-Apr-2020,56.49,+0.31,+0.55%,57.44,56.25,58.00,"62,568,062","3,570,323,039.29","125,542,453,761.60",,,,,,
24-Apr-2020,56.18,+0.28,+0.50%,55.10,54.42,56.78,"72,854,752","4,057,291,848.71","121,972,130,722.31",,,,,,
23-Apr-2020,55.90,-0.02,-0.04%,56.65,55.64,57.29,"69,662,688","3,939,002,711.81","117,914,838,873.60",,,,,,
22-Apr-2020,55.92,+3.00,+5.67%,54.91,54.34,56.15,"63,164,076","3,489,335,002.89","121,853,841,585.41",,,,,,
21-Apr-2020,52.92,-4.05,-7.11%,56.90,51.41,57.73,"123,906,390","6,671,039,140.22","118,364,506,582.52",,,,,,
20-Apr-2020,56.97,+0.37,+0.65%,55.98,55.85,58.63,"72,367,258","4,167,445,326.35","125,035,545,722.74",,,,,,
17-Apr-2020,56.60,-0.35,-0.61%,57.35,55.55,57.76,"76,908,783","4,354,387,834.45","120,868,100,396.39",,,,,,
16-Apr-2020,56.95,+1.96,+3.56%,55.96,55.63,58.08,"103,106,456","5,847,752,023.23","125,222,488,230.83",,,,,,
15-Apr-2020,54.99,+0.06,+0.11%,53.73,53.41,55.57,"83,814,033","4,582,909,325.08","119,374,736,207.61",,,,,,
14-Apr-2020,54.93,+3.99,+7.83%,52.24,52.11,55.14,"85,306,750","4,621,608,638.45","114,791,826,882.53",,,,,,
13-Apr-2020,50.94,+2.56,+5.29%,48.47,48.23,51.07,"64,290,112","3,203,414,731.14","110,170,218,244.07",,,,,,
09-Apr-2020,48.38,-0.41,-0.84%,49.65,47.72,50.25,"80,357,393","3,957,704,699.03","106,966,803,512.93",,,,,,
08-Apr-2020,48.79,+1.23,+2.59%,48.07,47.61,49.00,"64,930,779","3,147,721,808.24","110,924,508,211.96",,,,,,
07-Apr-2020,47.56,+0.04,+0.08%,48.96,46.68,49.65,"102,098,689","4,927,829,993.00","107,776,786,403.72",,,,,,
06-Apr-2020,47.52,+4.93,+11.58%,44.30,44.06,47.58,"82,293,964","3,787,146,895.53","102,848,956,410.72",,,,,,
03-Apr-2020,42.59,-1.90,-4.27%,44.30,41.70,44.84,"79,334,966","3,416,036,533.69","99,061,809,515.19",,,,,,
02-Apr-2020,44.49,+0.83,+1.90%,43.40,43.10,45.28,"79,024,133","3,494,272,839.38","102,477,846,048.88",,,,,,
01-Apr-2020,43.66,-1.82,-4.00%,44.18,43.16,46.85,"92,083,081","4,139,676,807.08","98,983,573,209.50",,,,,,
31-Mar-2020,45.48,-2.38,-4.97%,47.93,45.16,48.53,"83,483,749","3,922,813,488.86","103,123,250,016.57",,,,,,
30-Mar-2020,47.86,+1.28,+2.75%,47.24,46.66,48.46,"68,486,602","3,274,431,120.58","107,046,063,505.43",,,,,,
27-Mar-2020,46.58,-0.92,-1.94%,46.32,45.90,47.98,"74,599,218","3,514,127,223.38","103,771,632,384.85",,,,,,
26-Mar-2020,47.50,+2.87,+6.43%,45.78,45.40,47.50,"73,915,608","3,453,342,821.56","107,285,759,608.23",,,,,,
25-Mar-2020,44.63,-1.59,-3.44%,46.79,44.43,47.88,"93,760,389","4,368,803,118.73","103,832,416,786.67",,,,,,
24-Mar-2020,46.22,+4.58,+11.00%,44.04,43.99,46.81,"106,794,151","4,882,357,115.02","108,201,219,905.40",,,,,,
23-Mar-2020,41.64,+2.03,+5.12%,40.62,38.95,42.32,"101,704,663","4,141,293,923.20","103,318,862,790.38",,,,,,
20-Mar-2020,39.61,-0.21,-0.53%,41.51,39.58,42.48,"106,859,502","4,405,802,383.00","99,177,568,867.18",,,,,,
19-Mar-2020,39.82,+0.70,+1.79%,39.56,37.69,41.70,"88,939,024","3,578,345,713.52","103,583,371,250.17",,,,,,
18-Mar-2020,39.12,-2.76,-6.59%,39.54,36.75,41.95,"106,949,287","4,239,071,413.85","100,005,025,536.66",,,,,,
17-Mar-2020,41.88,+3.17,+8.19%,40.19,38.30,42.88,"92,741,881","3,813,915,370.75","104,244,096,950.50",,,,,,
16-Mar-2020,38.71,-5.19,-11.82%,39.08,38.51,43.37,"84,545,868","3,473,243,854.41","100,430,181,579.75",,,,,,
13-Mar-2020,43.90,+4.89,+12.54%,42.20,39.60,43.91,"86,689,681","3,612,364,058.42","103,903,425,434.16",,,,,,
12-Mar-2020,39.01,-6.69,-14.64%,42.00,39.00,42.50,"107,461,521","4,375,344,364.44","100,291,061,375.74",,,,,,
11-Mar-2020,45.70,+0.32,+0.71%,44.19,43.80,45.97,"102,319,010","4,614,853,980.40","104,666,405,740.18",,,,,,
10-Mar-2020,45.38,+2.11,+4.88%,45.41,43.10,45.44,"76,228,247","3,396,321,163.63","100,051,551,759.77",,,,,,
09-Mar-2020,43.27,-5.32,-10.95%,43.03,42.51,46.34,"80,859,774","3,596,370,245.80","96,655,230,596.15",,,,,,
06-Mar-2020,48.59,+0.48,+1.00%,49.44,46.74,49.54,"124,590,861","5,971,976,335.02","100,251,600,841.95",,,,,,
05-Mar-2020,48.11,-2.00,-3.99%,48.68,47.51,49.72,"98,302,748","4,780,414,732.27","94,279,624,506.93",,,,,,
04-Mar-2020,50.11,+3.36,+7.19%,48.25,47.21,50.14,"93,311,779","4,547,311,418.96","99,060,039,239.20",,,,,,
03-Mar-2020,46.75,-0.71,-1.50%,49.03,45.67,50.20,"141,972,288","6,834,317,930.03","94,512,727,820.24",,,,,,
02-Mar-2020,47.46,+1.98,+4.35%,47.42,44.66,47.68,"102,324,726","4,740,639,161.02","101,347,045,750.28",,,,,,
28-Feb-2020,45.48,+1.47,+3.34%,41.36,41.04,46.15,"100,667,707","4,424,464,903.76","96,606,406,589.25",,,,,,
27-Feb-2020,44.01,-3.48,-7.33%,45.38,42.21,46.24,"106,416,222","4,741,689,805.54","92,181,941,685.49",,,,,,
26-Feb-2020,47.49,-0.08,-0.17%,47.70,47.07,49.29,"86,897,680","4,187,211,068.13","96,923,631,491.04",,,,,,
25-Feb-2020,47.57,-1.55,-3.16%,51.14,47.12,51.24,"88,699,382","4,296,716,790.08","101,110,842,559.16",,,,,,
24-Feb-2020,49.12,-4.16,-7.81%,48.18,47.49,50.28,"86,624,116","4,268,979,929.33","105,407,559,349.24",,,,,,
21-Feb-2020,53.28,-3.99,-6.97%,56.71,52.89,56.80,"88,553,374","4,814,389,237.11","109,676,539,278.57",,,,,,
20-Feb-2020,57.27,-1.63,-2.77%,58.44,56.15,59.02,"74,203,373","4,271,853,765.65","114,490,928,515.68",,,,,,
19-Feb-2020,58.90,+2.01,+3.53%,57.99,57.51,59.27,"58,597,294","3,433,749,937.86","118,762,782,281.33",,,,,,
18-Feb-2020,56.89,+1.58,+2.86%,54.94,54.84,58.13,"70,346,387","3,988,251,199.86","115,329,032,343.47",,,,,,
14-Feb-2020,55.31,+0.78,+1.43%,55.19,54.56,55.40,"52,365,370","2,885,451,782.42","111,340,781,143.61",,,,,,
13-Feb-2020,54.53,+0.64,+1.19%,53.43,53.34,55.03,"51,640,035","2,814,108,734.72","108,455,329,361.19",,,,,,
12-Feb-2020,53.89,+0.09,+0.17%,54.53,53.53,54.85,"45,994,933","2,483,979,681.16","105,641,220,626.47",,,,,,
11-Feb-2020,53.80,+1.54,+2.95%,53.22,52.91,54.48,"74,719,054","4,026,425,629.47","103,157,240,945.31",,,,,,
10-Feb-2020,52.26,+2.53,+5.09%,49.47,49.35,52.30,"60,971,719","3,134,217,810.38","99,130,815,315.84",,,,,,
07-Feb-2020,49.73,+0.41,+0.83%,48.91,48.64,50.67,"53,107,582","2,658,568,751.19","95,996,597,505.46",,,,,,
06-Feb-2020,49.32,-0.52,-1.04%,48.80,47.63,49.39,"48,670,617","2,371,392,752.50","93,338,028,754.27",,,,,,
05-Feb-2020,49.84,+0.39,+0.79%,50.29,49.31,50.42,"42,737,104","2,127,124,613.47","95,709,421,506.77",,,,,,
04-Feb-2020,49.45,+1.43,+2.98%,49.21,48.61,49.75,"46,302,078","2,280,518,711.89","93,582,296,893.30",,,,,,
03-Feb-2020,48.02,+1.02,+2.17%,46.40,46.23,48.10,"47,076,956","2,234,077,900.78","91,301,778,181.40",,,,,,
31-Jan-2020,47.00,-1.78,-3.65%,48.40,46.79,48.58,"60,322,431","2,874,165,677.21","89,067,700,280.63",,,,,,
30-Jan-2020,48.78,+1.27,+2.67%,46.49,46.13,48.81,"70,460,163","3,342,666,374.35","91,941,865,957.84",,,,,,
29-Jan-2020,47.51,-3.02,-5.98%,47.84,46.10,48.07,"112,559,197","5,292,690,544.13","88,599,199,583.49",,,,,,
28-Jan-2020,50.53,+1.27,+2.58%,50.03,49.48,50.85,"62,343,844","3,119,385,248.12","93,891,890,127.62",,,,,,
27-Jan-2020,49.26,-1.09,-2.16%,48.45,47.90,49.79,"48,878,578","2,402,085,843.21","90,772,504,879.50",,,,,,
24-Jan-2020,50.35,-1.36,-2.63%,52.28,49.47,52.81,"80,004,909","4,075,160,484.34","93,174,590,722.71",,,,,,
23-Jan-2020,51.71,+0.28,+0.54%,51.34,50.74,51.75,"40,135,442","2,058,811,858.11","97,249,751,207.05",,,,,,
22-Jan-2020,51.43,+0.38,+0.74%,51.63,51.20,51.88,"40,772,219","2,101,641,801.49","95,190,939,348.93",,,,,,
21-Jan-2020,51.05,+0.12,+0.24%,50.96,50.70,51.81,"49,094,965","2,516,690,198.57","93,089,297,547.44",,,,,,
17-Jan-2020,50.93,+1.16,+2.33%,50.20,49.90,51.05,"57,722,501","2,916,700,461.49","90,572,607,348.88",,,,,,
16-Jan-2020,49.77,+1.23,+2.52%,49.17,48.99,50.31,"58,898,926","2,923,345,982.07","87,655,906,887.39",,,,,,
15-Jan-2020,48.55,+0.34,+0.69%,48.23,48.12,49.08,"40,199,943","1,955,424,869.05","84,732,560,905.32",,,,,,
14-Jan-2020,48.21,-0.53,-1.10%,48.64,47.91,49.04,"38,694,180","1,872,212,054.54","82,777,136,036.27",,,,,,
13-Jan-2020,48.75,+0.58,+1.20%,48.66,48.24,48.86,"34,474,728","1,675,091,156.34","84,649,348,090.82",,,,,,
10-Jan-2020,48.17,-0.81,-1.64%,49.26,48.00,49.29,"44,215,594","2,144,103,753.99","82,974,256,934.48",,,,,,
09-Jan-2020,48.97,+1.14,+2.38%,48.94,48.39,49.96,"76,649,637","3,777,709,659.71","85,118,360,688.47",,,,,,
08-Jan-2020,47.83,-0.42,-0.87%,47.85,47.14,48.30,"53,868,957","2,571,362,721.15","81,340,651,028.76",,,,,,
07-Jan-2020,48.25,-0.14,-0.29%,49.35,48.04,49.39,"59,935,556","2,906,171,727.06","83,912,013,749.91",,,,,,
06-Jan-2020,48.39,-0.21,-0.43%,48.02,47.86,48.86,"48,176,286","2,332,143,270.26","86,818,185,476.97",,,,,,
03-Jan-2020,48.60,-0.50,-1.02%,48.03,47.54,49.39,"73,362,157","3,560,846,199.79","89,150,328,747.24",,,,,,
02-Jan-2020,49.10,+3.24,+7.06%,46.86,46.63,49.25,"80,764,599","3,891,748,473.56","92,711,174,947.03",,,,,,
31-Dec-2019,45.86,+0.34,+0.75%,45.07,44.92,46.09,"31,791,204","1,455,905,804.64","88,819,426,473.46",,,,,,
30-Dec-2019,45.52,-0.66,-1.43%,46.14,44.66,46.17,"41,235,735","1,870,062,662.84","87,363,520,668.82",,,,,,
27-Dec-2019,46.18,-0.45,-0.97%,46.85,45.98,46.88,"36,624,234","1,699,347,767.35","89,233,583,331.66",,,,,,
26-Dec-2019,46.63,+0.09,+0.19%,46.99,45.66,47.31,"57,712,693","2,691,006,751.14","90,932,931,099.01",,,,,,
24-Dec-2019,46.54,+1.08,+2.38%,46.10,45.77,46.61,"44,432,192","2,055,084,773.25","88,241,924,347.87",,,,,,
23-Dec-2019,45.46,+1.31,+2.97%,44.58,44.39,45.63,"56,065,288","2,535,508,752.55","86,186,839,574.62",,,,,,
20-Dec-2019,44.15,+1.32,+3.08%,43.44,43.26,44.26,"68,216,726","2,997,459,978.26","83,651,330,822.07",,,,,,
19-Dec-2019,42.83,+0.53,+1.25%,42.63,42.60,43.34,"45,950,709","1,972,623,982.06","80,653,870,843.81",,,,,,
18-Dec-2019,42.30,-0.47,-1.10%,42.79,42.24,43.06,"39,182,983","1,667,440,060.86","78,681,246,861.75",,,,,,
17-Dec-2019,42.77,+0.42,+0.99%,42.51,42.15,43.11,"44,935,574","1,917,913,730.94","80,348,686,922.61",,,,,,
16-Dec-2019,42.35,+1.20,+2.92%,41.73,41.73,42.98,"58,890,776","2,500,242,997.21","78,430,773,191.67",,,,,,
13-Dec-2019,41.15,-1.44,-3.38%,42.35,41.06,42.95,"79,985,411","3,344,599,986.67","75,930,530,194.46",,,,,,
12-Dec-2019,42.59,+3.12,+7.90%,39.40,39.25,42.62,"87,398,169","3,607,553,968.44","79,275,130,181.13",,,,,,
11-Dec-2019,39.47,+0.03,+0.08%,39.44,39.04,39.61,"31,794,689","1,250,826,654.46","75,667,576,212.69",,,,,,
10-Dec-2019,39.44,+0.51,+1.31%,39.20,38.82,39.73,"33,863,025","1,332,311,331.65","74,416,749,558.23",,,,,,
09-Dec-2019,38.93,-0.70,-1.77%,39.46,38.91,39.84,"28,035,391","1,102,877,040.98","73,084,438,226.58",,,,,,
06-Dec-2019,39.63,+0.01,+0.03%,40.10,39.56,40.19,"31,150,377","1,239,963,141.96","74,187,315,267.56",,,,,,
05-Dec-2019,39.62,-0.07,-0.18%,39.95,39.55,40.22,"35,710,943","1,422,671,098.25","72,947,352,125.60",,,,,,
04-Dec-2019,39.69,+0.79,+2.03%,39.38,39.13,39.82,"44,372,195","1,754,807,167.99","74,370,023,223.86",,,,,,
03-Dec-2019,38.90,+0.17,+0.44%,37.34,37.15,38.93,"52,991,201","2,023,550,089.84","72,615,216,055.87",,,,,,
02-Dec-2019,38.73,-0.42,-1.07%,39.32,38.44,39.41,"37,942,678","1,472,344,265.99","70,591,665,966.03",,,,,,
29-Nov-2019,39.15,-0.26,-0.66%,39.10,39.02,39.52,"17,609,932","691,233,775.13","72,064,010,232.02",,,,,,
27-Nov-2019,39.41,+0.42,+1.08%,39.46,39.07,39.76,"33,733,792","1,329,055,723.03","72,755,244,007.15",,,,,,
26-Nov-2019,38.99,-0.80,-2.01%,39.30,38.81,39.48,"43,764,146","1,709,875,092.72","71,426,188,284.12",,,,,,
25-Nov-2019,39.79,+0.64,+1.63%,39.50,39.50,40.17,"45,879,404","1,827,794,714.65","73,136,063,376.84",,,,,,
22-Nov-2019,39.15,-0.37,-0.94%,39.36,38.19,39.89,"56,931,883","2,227,175,846.28","71,308,268,662.19",,,,,,
21-Nov-2019,39.52,-1.46,-3.56%,40.42,38.64,40.71,"88,069,355","3,488,580,991.50","73,535,444,508.47",,,,,,
20-Nov-2019,40.98,-0.31,-0.75%,40.96,40.07,41.75,"79,968,318","3,275,590,778.57","77,024,025,499.97",,,,,,
19-Nov-2019,41.29,+1.41,+3.54%,40.14,39.69,41.79,"94,600,235","3,853,627,553.79","80,299,616,278.55",,,,,,
18-Nov-2019,39.88,+1.32,+3.42%,38.65,38.60,39.99,"66,332,767","2,625,774,027.91","76,445,988,724.76",,,,,,
15-Nov-2019,38.56,+0.21,+0.55%,38.94,38.34,39.37,"63,020,866","2,449,391,271.31","73,820,214,696.85",,,,,,
14-Nov-2019,38.35,+0.83,+2.21%,37.51,37.36,38.50,"65,936,947","2,509,553,220.54","71,370,823,425.53",,,,,,
13-Nov-2019,37.52,+0.81,+2.21%,36.65,36.58,37.96,"69,178,093","2,592,837,774.56","68,861,270,204.99",,,,,,
12-Nov-2019,36.71,+0.40,+1.10%,36.43,36.40,37.13,"58,664,523","2,158,575,732.63","66,268,432,430.43",,,,,,
11-Nov-2019,36.31,+0.02,+0.06%,35.96,35.58,36.66,"43,572,264","1,575,217,325.98","64,109,856,697.80",,,,,,
08-Nov-2019,36.29,+0.01,+0.03%,36.06,36.00,36.58,"39,396,230","1,430,139,957.43","62,534,639,371.83",,,,,,
07-Nov-2019,36.28,+0.35,+0.97%,36.52,36.03,36.99,"54,350,178","1,986,249,218.55","61,104,499,414.40",,,,,,
06-Nov-2019,35.93,-0.22,-0.61%,36.06,35.52,36.48,"51,675,119","1,856,870,457.25","59,118,250,195.85",,,,,,
05-Nov-2019,36.15,-0.14,-0.39%,36.56,35.98,37.18,"84,848,638","3,108,761,792.68","60,975,120,653.10",,,,,,
04-Nov-2019,36.29,+1.40,+4.01%,35.19,34.76,36.45,"83,343,783","2,974,008,600.12","64,083,882,445.78",,,,,,
01-Nov-2019,34.89,+0.96,+2.83%,34.37,34.10,35.00,"64,238,609","2,229,797,047.27","61,109,873,845.66",,,,,,
31-Oct-2019,33.93,+0.80,+2.41%,32.98,32.82,34.34,"67,881,623","2,290,861,959.49","58,880,076,798.39",,,,,,
30-Oct-2019,33.13,+0.10,+0.30%,32.93,32.04,33.34,"78,228,769","2,558,331,732.47","56,589,214,838.90",,,,,,
29-Oct-2019,33.03,-0.66,-1.96%,33.73,32.70,33.90,"78,700,076","2,612,544,539.39","54,030,883,106.43",,,,,,
28-Oct-2019,33.69,+0.98,+3.00%,33.16,33.15,33.91,"51,223,609","1,721,726,279.24","56,643,427,645.82",,,,,,
25-Oct-2019,32.71,+0.99,+3.12%,31.90,31.83,32.86,"45,368,837","1,473,993,390.34","54,921,701,366.58",,,,,,
24-Oct-2019,31.72,+0.36,+1.15%,31.58,31.34,31.86,"28,448,977","901,370,891.01","53,447,707,976.24",,,,,,
23-Oct-2019,31.36,-0.15,-0.48%,31.09,30.83,31.65,"26,858,110","840,714,503.43","52,546,337,085.23",,,,,,
22-Oct-2019,31.51,-0.52,-1.62%,32.06,31.50,32.15,"36,860,307","1,171,331,423.57","53,387,051,588.66",,,,,,
21-Oct-2019,32.03,+1.06,+3.42%,31.50,31.41,32.26,"52,648,067","1,680,357,264.50","54,558,383,012.23",,,,,,
18-Oct-2019,30.97,-0.17,-0.55%,31.06,30.29,31.33,"39,711,244","1,227,109,893.33","52,878,025,747.73",,,,,,
17-Oct-2019,31.14,+0.33,+1.07%,31.30,30.86,31.40,"37,010,205","1,152,573,393.25","54,105,135,641.05",,,,,,
16-Oct-2019,30.81,+0.09,+0.29%,30.60,30.53,31.41,"43,064,255","1,335,711,444.37","52,952,562,247.80",,,,,,
15-Oct-2019,30.72,+0.19,+0.62%,30.70,30.17,30.92,"42,142,385","1,291,022,276.08","51,616,850,803.43",,,,,,
14-Oct-2019,30.53,+0.78,+2.62%,29.71,29.38,30.61,"44,818,233","1,349,463,812.29","50,325,828,527.35",,,,,,
11-Oct-2019,29.75,+1.37,+4.83%,28.83,28.81,30.20,"66,632,445","1,975,000,508.31","48,976,364,715.07",,,,,,
10-Oct-2019,28.38,-0.08,-0.28%,28.52,28.00,28.89,"41,171,995","1,175,377,495.86","47,001,364,206.75",,,,,,
09-Oct-2019,28.46,+0.23,+0.81%,28.80,28.35,28.95,"36,321,583","1,037,501,714.88","48,176,741,702.62",,,,,,
08-Oct-2019,28.23,-0.70,-2.42%,28.55,27.92,28.64,"44,432,078","1,257,142,110.52","47,139,239,987.74",,,,,,
07-Oct-2019,28.93,-0.08,-0.28%,28.90,28.84,29.63,"39,745,268","1,159,431,540.62","48,396,382,098.26",,,,,,
04-Oct-2019,29.01,+0.33,+1.15%,28.83,28.57,29.06,"34,609,211","998,900,443.38","49,555,813,638.88",,,,,,
03-Oct-2019,28.68,+0.37,+1.31%,28.28,27.43,28.78,"56,905,408","1,605,048,258.09","48,556,913,195.50",,,,,,
02-Oct-2019,28.31,-0.45,-1.56%,28.50,28.03,28.85,"44,048,752","1,249,590,063.90","46,951,864,937.41",,,,,,
01-Oct-2019,28.76,-0.23,-0.79%,29.05,28.64,29.54,"37,366,072","1,082,926,426.68","48,201,455,001.31",,,,,,
30-Sep-2019,28.99,+0.27,+0.94%,28.89,28.36,29.05,"40,332,052","1,159,947,884.70","49,284,381,427.99",,,,,,
27-Sep-2019,28.72,-0.75,-2.54%,29.17,28.35,29.77,"54,144,672","1,572,524,650.64","48,124,433,543.29",,,,,,
26-Sep-2019,29.47,-0.07,-0.24%,29.67,29.00,29.77,"41,182,228","1,208,672,967.07","49,696,958,193.93",,,,,,
25-Sep-2019,29.54,+0.02,+0.07%,29.48,28.55,29.65,"58,691,579","1,709,581,530.08","50,905,631,161.00",,,,,,
24-Sep-2019,29.52,-1.12,-3.66%,30.54,29.29,30.75,"73,220,942","2,188,043,784.30","49,196,049,630.92",,,,,,
23-Sep-2019,30.64,+0.59,+1.96%,30.12,30.07,30.80,"45,185,837","1,378,425,451.38","51,384,093,415.22",,,,,,
20-Sep-2019,30.05,-0.24,-0.79%,30.36,29.65,30.47,"83,555,555","2,511,485,258.13","50,005,667,963.84",,,,,,
19-Sep-2019,30.29,-0.13,-0.43%,30.57,30.14,30.96,"41,930,831","1,281,579,717.54","52,517,153,221.97",,,,,,
18-Sep-2019,30.42,-0.57,-1.84%,30.75,29.88,30.89,"47,277,309","1,437,319,531.98","53,798,732,939.51",,,,,,
17-Sep-2019,30.99,+0.16,+0.52%,31.07,30.74,31.32,"35,125,750","1,086,875,120.21","55,236,052,471.49",,,,,,
16-Sep-2019,30.83,+0.14,+0.46%,30.37,30.26,31.15,"52,248,540","1,613,437,891.58","54,149,177,351.27",,,,,,
13-Sep-2019,30.69,+0.48,+1.59%,30.27,29.95,30.85,"47,758,753","1,457,717,585.09","52,535,739,459.70",,,,,,
12-Sep-2019,30.21,+0.45,+1.51%,30.08,29.95,30.84,"53,618,344","1,629,075,329.76","51,078,021,874.60",,,,,,
11-Sep-2019,29.76,-0.47,-1.55%,30.38,29.51,30.43,"50,631,683","1,517,563,006.31","49,448,946,544.84",,,,,,
10-Sep-2019,30.23,-0.27,-0.89%,30.22,29.77,30.38,"48,604,766","1,461,923,017.04","50,966,509,551.16",,,,,,
09-Sep-2019,30.50,-0.06,-0.20%,30.93,30.24,31.18,"54,413,163","1,670,540,527.15","52,428,432,568.20",,,,,,
06-Sep-2019,30.56,-0.94,-2.98%,31.50,30.48,31.51,"51,672,982","1,589,873,464.41","54,098,973,095.35",,,,,,
05-Sep-2019,31.50,+0.55,+1.78%,31.79,31.12,32.05,"57,932,080","1,828,958,476.49","55,688,846,559.76",,,,,,
04-Sep-2019,30.95,+0.05,+0.16%,31.32,30.85,31.83,"46,709,780","1,462,744,313.74","53,859,888,083.27",,,,,,
03-Sep-2019,30.90,-0.55,-1.75%,30.83,30.68,31.14,"38,080,254","1,175,949,297.16","52,397,143,769.53",,,,,,
30-Aug-2019,31.45,0.00,0.00%,31.60,31.13,31.87,"40,347,321","1,269,558,852.18","53,573,093,066.69",,,,,,
29-Aug-2019,31.45,+0.67,+2.18%,31.47,31.33,31.83,"44,485,479","1,405,066,757.85","52,303,534,214.52",,,,,,
28-Aug-2019,30.78,+0.58,+1.92%,29.92,29.70,31.18,"55,896,445","1,716,339,508.54","50,898,467,456.67",,,,,,
27-Aug-2019,30.20,-0.08,-0.26%,30.60,29.60,30.89,"53,351,711","1,609,545,486.25","49,182,127,948.13",,,,,,
26-Aug-2019,30.28,+0.74,+2.51%,30.34,29.94,30.72,"50,858,859","1,542,103,071.09","50,791,673,434.38",,,,,,
23-Aug-2019,29.54,-2.36,-7.40%,31.30,29.40,31.83,"83,931,683","2,559,367,912.09","49,249,570,363.30",,,,,,
22-Aug-2019,31.90,+0.20,+0.63%,31.76,30.98,31.92,"47,742,174","1,507,431,987.87","51,808,938,275.38",,,,,,
21-Aug-2019,31.70,+0.98,+3.19%,31.05,30.84,31.74,"41,635,046","1,307,904,402.31","50,301,506,287.52",,,,,,
20-Aug-2019,30.72,-0.76,-2.41%,30.94,30.45,31.31,"48,016,381","1,481,569,275.57","48,993,601,885.21",,,,,,
19-Aug-2019,31.48,+0.30,+0.96%,32.00,31.42,32.19,"67,781,613","2,154,096,948.75","50,475,171,160.78",,,,,,
16-Aug-2019,31.18,+1.51,+5.09%,30.31,30.21,31.48,"71,588,978","2,220,226,639.25","48,321,074,212.03",,,,,,
15-Aug-2019,29.67,-0.57,-1.88%,30.63,29.21,30.73,"72,606,817","2,169,940,627.20","46,100,847,572.78",,,,,,
14-Aug-2019,30.24,-1.87,-5.82%,31.00,29.51,31.05,"127,521,456","3,851,293,487.38","48,270,788,199.98",,,,,,
13-Aug-2019,32.11,-0.32,-0.99%,32.36,31.72,33.14,"102,579,321","3,326,826,263.88","52,122,081,687.37",,,,,,
12-Aug-2019,32.43,-1.76,-5.15%,34.16,32.08,34.65,"106,936,040","3,562,654,122.44","55,448,907,951.25",,,,,,
09-Aug-2019,34.19,+0.27,+0.80%,33.45,33.08,35.55,"132,483,947","4,543,647,310.42","59,011,562,073.69",,,,,,
08-Aug-2019,33.92,+4.73,+16.20%,31.53,31.48,34.27,"167,278,810","5,531,353,996.59","54,467,914,763.27",,,,,,
07-Aug-2019,29.19,+0.33,+1.14%,28.47,28.37,29.28,"58,577,543","1,697,524,748.96","48,936,560,766.68",,,,,,
06-Aug-2019,28.86,+0.87,+3.11%,28.86,28.20,29.05,"60,578,444","1,731,332,597.81","47,239,036,017.72",,,,,,
05-Aug-2019,27.99,-1.45,-4.93%,28.26,27.65,28.49,"74,333,240","2,084,930,341.24","45,507,703,419.91",,,,,,
